STATE,YEAR,MAKE,MODEL,MODEL_NUMBER,LENGTH,AVERAGE_PRICE
Louisiana,2022,Venture,Sonic,190VRB,23,16000
Louisiana,2022,Keystone,Carbon,358,38,50000
Louisiana,2022,Grand Design,Transcend,255FK,31,19000
Louisiana,2022,East To West,Alta,1900MMK,25,18000
Louisiana,2022,Forest River,Rockwood Signature Ultra,8291RK,37,47000
Louisiana,2022,Forest River,Rockwood Ultra Lite,2881S,33,35000
Louisiana,2023,Jayco,Jay Feather,19MRK,24,25000
Louisiana,2023,Forest River,Rockwood Ultra Lite,2608BS,29,34000
Louisiana,2023,Keystone,Passport Grand Touring East,2400RB,29,27000
Louisiana,2023,Forest River,Rockwood Mini Lite,2516S,26,29000
Louisiana,2024,Jayco,White Hawk,27RB,32,34000
Louisiana,2024,Jayco,Jay Feather,21MML,26,27000
Louisiana,2024,Forest River,Rockwood Geo Pro,19FD,20,22000
Maine,2011,Palomino,Puma,30-DBSS,33,10000
Maine,2013,Jayco,Jay Flight,32BHDS,35,14000
Maine,2014,Keystone,Outback,316RL,36,19000
Maine,2016,Evergreen,I-Go,G314BDS,35,18000
Maine,2017,Starcraft,Ar-One Maxx,21FB,25,18000
Maine,2017,Keystone,Premier Ultra Lite,22RBPR,26,24000
Maine,2017,Keystone,Premier Ultra Lite,22RBPR,32,26000
Maine,2018,Forest River,Cherokee,274DBH,32,20000
Maine,2020,Forest River,Salem FSX,260RT,28,22000
Maine,2021,Forest River,Cherokee Grey Wolf,26MBRR,34,26000
Maine,2021,Palomino,Puma Ultra Lite,12FBX,18,13000
Maine,2021,Forest River,Cherokee Wolf Pup,18TO,23,16000
Maine,2021,Gulf Stream,Vintage Cruiser,23RSS,26,21000
Maine,2021,Venture,Sonic,SN210VTB,25,21000
Maine,2022,Forest River,Cherokee Wolf Pup,16FQ,21,18000
Maine,2022,Venture,Sonic Lite,Sl169VMK,21,20000
Maine,2022,Forest River,Rockwood Geo Pro,G19FBS,21,24000
Maine,2022,Coachmen,Catalina Legacy,243RBS,29,27000
Maine,2022,Coachmen,Catalina Legacy,243RBS,33,27000
Maine,2022,KZ,Sportsmen Classic,160RBT,19,16000
Maine,2023,Dutchmen,Coleman,17B,21,15000
Maine,2023,Forest River,Cherokee Wolf Pup,16FQBL,22,22000
Maine,2024,Keystone,Fuzion Impact Edition,2915,33,36000
Maine,2024,Shasta,Compact,16RE,16,17000
Maine,2024,Forest River,Wildwood FSX,167RBK,22,21000
Maryland,2008,Winnebago,Vista,32K,33,30000
Maryland,2011,Newmar,Ventana,3962,39,95000
Maryland,2011,Winnebago,View,24K,24,70000
Maryland,2013,Winnebago,Vista,30T,31,50000
Maryland,2013,Keystone,Sydney,331FRK,36,17000
Maryland,2014,Winnebago,Adventurer,38Q,39,65000
Maryland,2014,Coach House,Platinum II,241XLDT,26,100000
Maryland,2015,Prime Time,Crusader,260RLD,30,17000
Maryland,2015,Keystone,Hideout,31RBDS,36,10000
Maryland,2016,Keystone,Montana High Country,340BH,41,30000
Maryland,2017,Keystone,Raptor,355TS,39,70000
Maryland,2018,Nexus,Bentley,34B,36,130000
Maryland,2018,Forest River,Vengeance,348A13,41,50000
Maryland,2019,Grand Design,Reflection 150 Series,230RL,28,29000
Maryland,2019,Grand Design,Reflection,311BHS,37,39000
Maryland,2020,Winnebago,Vita,24F,24,100000
Maryland,2021,Forest River,Impression,320FL,40,31000
Maryland,2022,Thor Motor Coach,Challenger,37FH,39,150000
Maryland,2022,Thor Motor Coach,Outlaw,38MB,40,170000
Maryland,2022,Forest River,Sierra,391FLRB,44,60000
Maryland,2023,Winnebago,Minnie Winnie,31H,33,100000
Maryland,2024,Coachmen,Chaparral,375BAF,42,50000
Maryland,2024,Winnebago,Minnie Winnie,25B,26,85000
Maryland,2024,Winnebago,Minnie Winnie,31K,33,110000
Maryland,2024,Grand Design,Momentum M-Class,395MS,44,105000
Massachusetts,2006,DoubleTree,Mobile Suite,38RL,38,19000
Massachusetts,2007,Gulfstream,Kingsport,301TB,33,7000
Massachusetts,2011,Crossroads,Seville,35RL,38,20000
Massachusetts,2011,Heartland,North Country Lakeside,291RKS,33,16000
Massachusetts,2011,Winnebago,Vista,26P,26,25000
Massachusetts,2012,Crossroads,Cruiser,CF27RLX,29,10000
Massachusetts,2012,Evergreen,Ever-Lite,34BH-DS,34,19000
Massachusetts,2013,Keystone,Passport,195RB,23,10000
Massachusetts,2014,Starcraft,Outfitter Autumn Ridge,315RKS,37,14000
Massachusetts,2015,Keystone,Montana,3610RL,38,38000
Massachusetts,2016,Heartland,Bighorn,3570RS,38,40000
Massachusetts,2016,Keystone,Cougar Xlite,28RLS,31,20000
Massachusetts,2016,Starcraft,Launch Ultra Lite,24RLS,28,17000
Massachusetts,2017,Keystone,Alpine,3500RL,39,50000
Massachusetts,2017,Starcraft,Launch Grand Touring,265RLDS,32,25000
Massachusetts,2018,Keystone,Bullet,277BHS,31,22000
Massachusetts,2019,Forest River,Wildcat,312RLI,34,25000
Massachusetts,2020,Forest River,Flagstaff Micro Lite,25FKS,25,20000
Massachusetts,2020,Keystone,Bullet,331BHS,37,26000
Massachusetts,2021,ATC,Game Changer Pro,2419,24,50000
Massachusetts,2021,Coachmen,Apex Nano,20X,22,18000
Massachusetts,2021,Keystone,Springdale,1800,21,13000
Massachusetts,2022,KZ,Connect,C241RLK,28,2000
Massachusetts,2022,Keystone,Springdale,202RD,25,14500
Massachusetts,2023,KZ,Connect,C282FKK,32,37000
Michigan,2016,Coachmen,Apex Nano,172CKS,20,20000
Michigan,2016,Tiffin,Allegro,34PA,36,80000
Michigan,2016,Forest River,Cardinal,3850RL,41,40000
Michigan,2018,Highland Ridge,Open Range,OT324RES,38,30000
Michigan,2019,Jayco,Eagle,BHOK,36,24000
Michigan,2019,Keystone,Springdale Mini,1700FQ,21,10500
Michigan,2019,Forest River,Cherokee Grey Wolf,24JS,27,20000
Michigan,2020,Forest River,R-Pod,RP-179,20,16000
Michigan,2020,Forest River,Flagstaff E-Pro,E12SRK,12,13000
Michigan,2020,Forest River,Rockwood Mini Lite,2512S,26,23500
Michigan,2022,Palomino,Puma,253FBS,28,26000
Michigan,2022,Forest River,Cherokee Wolf Pack,23PACK15,34,44000
Michigan,2022,KZ,Sportsmen Classic,170MB,22,16500
Michigan,2022,Dutchmen,Kodiak Cub,175BH,21,19000
Michigan,2022,KZ,Sportsmen SE,301BHKSE,33,26000
Michigan,2022,Venture,Sporttrek,STT343VBH,38,39000
Michigan,2023,Coachmen,Chaparral Lite,25RE,30,40000
Michigan,2023,Palomino,Real-Lite,HS-1914,19,29000
Michigan,2024,Coachmen,Catalina Legacy Edition,283RKS,34,29000
Michigan,2024,Coachmen,Freedom Express Ultra Lite,274RKS,32,30000
Michigan,2024,Jayco,White Hawk,26FK,32,30000
Michigan,2024,Jayco,Seismic,403,42,80000
Michigan,2024,Jayco,Seismic,359,42,70000
Michigan,2024,Forest River,Cherokee Wolf Pup,16KHW,24,21000
Michigan,2024,Winnebago,Micro Minnie,2108FBS,22,24000
Minnesota,2001,Dutchmen,Sport,25F,26,5000
Minnesota,2013,Jayco,Jay Feather Ultra Lite,228,26,13000
Minnesota,2013,Keystone,Hideout,38FDDS,40,15000
Minnesota,2014,Shasta,Oasis,25BH,29,10000
Minnesota,2015,Heartland,Wilderness,2375BH,29,14000
Minnesota,2015,Jayco,White Hawk,27DSRL,31,17000
Minnesota,2016,Jayco,Jay Feather,23BHM,26,13000
Minnesota,2016,Forest River,Rockwood Ultra Lite,2604WS,30,15000
Minnesota,2017,Keystone,Bullet Crossfire,2510BH,29,13000
Minnesota,2017,Grand Design,Imagine,3150BH,36,20000
Minnesota,2017,Keystone,Premier Ultra Lite,26RBPR,32,20000
Minnesota,2018,Jayco,Hummingbird,17RK,20,10000
Minnesota,2018,Venture,Sonic Lite,149VML,19,12000
Minnesota,2018,Jayco,Hummingbird,17BH,20,13000
Minnesota,2019,Jayco,Jay Flight SLX 8,212QB,26,15000
Minnesota,2020,Forest River,Wildwood Heritage Glen,22RBHL,27,25000
Minnesota,2020,Starcraft,Super Lite,261BH,31,21000
Minnesota,2021,Dutchmen,Coleman Light,1855RB,23,18000
Minnesota,2021,Jayco,Jay Flight SLX 8,224BH,27,19000
Minnesota,2021,Dutchmen,Kodiak Ultra-Lite,201QB,24,22000
Minnesota,2022,Forest River,Wildwood FSX,179DBKX,22,19000
Minnesota,2022,Starcraft,Super Lite Maxx,16FBS,20,17000
Minnesota,2022,Forest River,Cherokee Grey Wolf,22MKSE,27,19000
Minnesota,2022,Starcraft,Super Lite,242RL,30,22000
Minnesota,2023,Coachmen,Catalina Summit 8,261BH,30,20000
Mississippi,2017,Prime Time,Lacrosse,328RES,38,22000
Mississippi,2017,Keystone,Cougar X-Lite,29RES,33,24000
Mississippi,2018,Forest River,Wildwood,197BH,22,22000
Mississippi,2019,Forest River,Vengeance,381l12-6,43,50000
Mississippi,2019,Forest River,Rockwood Mini Lite,2508,26,17000
Mississippi,2020,Gulf Stream,Vintage Cruiser,19CSK,23,14000
Mississippi,2020,Palomino,Columbus,F383FB,41,41000
Mississippi,2021,Jayco,Melbourne,24T,25,80000
Mississippi,2021,Keystone,Sprinter,330KBS,38,35000
Mississippi,2022,Forest River,No Boundaries,NB20.4,23,24000
Mississippi,2022,Grand Design,Reflection,337RLS,36,45000
Mississippi,2022,Forest River,Salem FSX,179DBKX,22,14000
Mississippi,2022,Keystone,Outback Ultra Lite,244UBH,29,23000
Mississippi,2022,Coachmen,Catalina Legacy,323BHDSCK,37,25000
Mississippi,2022,Jayco,Jay Flight,28BHOK,35,30000
Mississippi,2022,Forest River,Impression,280RL,35,46000
Mississippi,2023,Grand Design,Imagine,2970RL,34,40000
Mississippi,2023,Dutchmen,Coleman Rubicon,1400BH,16,10000
Mississippi,2023,Keystone,Springdale,220RD,26,19000
Mississippi,2024,Forest River,Cherokee Grey Wolf,20RDSE,25,16000
Mississippi,2024,Dutchmen,Colorado,21RDC,26,17000
Mississippi,2024,Prime Time,Avenger LT,17FQS,22,18000
Mississippi,2024,Gulf Stream,Ameri-Lite Ultra Lite,26BHG,30,20000
Mississippi,2024,Dutchmen,Colorado,26BHC,31,24000
Mississippi,2024,Coachmen,Freedom Express Ultra,246RKS,28,32000
Missouri,2013,Heartland,North Country Lakeside,32BHDD,35,19000
Missouri,2017,Coachmen,Clipper Ultra-Lite,17BH,21,12000
Missouri,2017,Dutchmen,Denali Lite,2462RK,29,20000
Missouri,2018,Forest River,Wildwood,187RB,22,14000
Missouri,2019,Keystone,Passport Express,171EXP,20,14000
Missouri,2019,Heartland,Prowler Lynx,25LX,29,19000
Missouri,2020,Forest River,R-Pod,RP-196,22,18000
Missouri,2020,East To West,Della Terra,281BH,35,21000
Missouri,2021,Coachmen,Clipper,12.0TDXL,14,13000
Missouri,2021,Forest River,R-Pod,RP-171,19,14000
Missouri,2021,Heartland,Cyclone,4007,45,63000
Missouri,2021,Forest River,Wildwood X-Lite,171RBXL,23,18000
Missouri,2021,Jayco,Jay Flight SLX 8,264BH,29,20000
Missouri,2022,Forest River,Surveyor Legend,202RBLE,25,24000
Missouri,2022,Dutchmen,Coleman,17B,21,14000
Missouri,2022,Palomino,Palomini,189BHS,23,20000
Missouri,2023,Coachmen,Viking Express,9.0td,13,10000
Missouri,2023,Palomino,River Ranch,393RL,43,70000
Missouri,2023,Braxton Creek,Bushwhacker,12SK,16,13000
Missouri,2023,Dutchmen,Coleman Rubicon Series,1200RK,13,18000
Missouri,2023,Dutchmen,Coleman,17B,21,19000
Missouri,2024,Forest River,Rockwood Ultra Lite,2908RL,35,46000
Missouri,2024,Forest River,Cherokee Alpha Wolf,26RL-L,34,33000
Missouri,2025,Forest River,Aurora Light,16BHX,20,15000
Missouri,2025,Palomino,Puma Camping Edition,121RKCE,16,13000
Montana,2010,Keystone,Hideout,27BHSWE,30,8000
Montana,2015,Forest River,Cardinal,3800Fl,42,35000
Montana,2019,Forest River,No Boundaries,NB16.5,20,14000
Montana,2019,Forest River,Rockwood,A215HW,21,15000
Montana,2020,Jayco,Melbourne Prestige,24TP,25,100000
Montana,2020,Northern Lite,Special Edition,10-2EXSEWB,18,40000
Montana,2020,Forest River,R-Pod West,RP-179,20,22000
Montana,2020,Palomino,Puma Unleashed,383DSS,39,31000
Montana,2021,Forest River,No Boundaries,NB16.6,22,25000
Montana,2021,Gulf Stream,Ameri-Lite,199DD,19,12000
Montana,2021,Forest River,Cherokee Alpha Wolf,26DBH-L,32,27000
Montana,2021,Forest River,Cherokee Alpha Wolf,30DBH-L,37,30000
Montana,2021,Forest River,Cherokee Grey Wolf,26DBH,32,22000
Montana,2021,Heartland,Torque,350,40,50000
Montana,2021,Winnebago,Micro Minnie,2100BH,22,25000
Montana,2022,Conqueror,UEV,490,17,35000
Montana,2022,Coachmen,Freedom Express,29SE,33,33000
Montana,2022,Forest River,Arctic Wolf,327MB,38,46000
Montana,2022,Forest River,Arctic Wolf,3770SUITE,43,47000
Montana,2022,Forest River,Cherokee,274BRB,32,29000
Montana,2022,Forest River,Rockwood Tent,2318G,18,15000
Montana,2022,Forest River,Sandpiper,3660MB,41,64000
Montana,2022,Keystone,Sprinter,32BH,37,40000
Montana,2023,Forest River,Ibex,19MSB,24,30000
Montana,2025,Lance,Travel Trailer,1575,20,55000
Nebraska,2014,Jayco,Eagle,331RETS,38,22000
Nebraska,2016,Keystone,Montana,3791RD,41,37000
Nebraska,2016,Keystone,Summerland,2600TB,29,12000
Nebraska,2017,Winnebago,Micro Minnie,1706FB,17,13000
Nebraska,2017,Winnebago,Micro Minnie,1706FB,19,13000
Nebraska,2017,Winnebago,Minnie,2401RG,28,15000
Nebraska,2017,Keystone,Bullet,272BHS,31,20000
Nebraska,2019,Forest River,Salem,31KQBTS,37,20000
Nebraska,2019,Highland Ridge,Open Range Ultra Lite,Ut3310BH,37,23000
Nebraska,2019,Keystone,Fuzion Impact Edition,29V,34,26000
Nebraska,2021,Keystone,Hideout,262BH,29,16000
Nebraska,2021,Winnebago,Micro Minnie,2108FBS,22,18000
Nebraska,2021,Dutchmen,Colorado,26BHC,31,19000
Nebraska,2021,KZ,Connect SE,C221rbse,27,22000
Nebraska,2022,Grand Design,Imagine XLS,22MLE,26,25000
Nebraska,2022,Coachmen,Catalina Legacy,303QBCK,36,26000
Nebraska,2022,Forest River,Cherokee Alpha Wolf,26RK,33,29000
Nebraska,2023,Forest River,Coachmen Freelander,30BHF,33,90000
Nebraska,2023,Forest River,Rockwood Freedom,1640LTD,12,12000
Nebraska,2023,Palomino,Puma XLE Lite,22FKC,26,25000
Nebraska,2023,Jayco,Jay Flight,280RKS,34,29000
Nebraska,2023,Grand Design,Imagine,2800BH,32,35000
Nebraska,2023,Keystone,Cougar Half-Ton,25RDS,30,36000
Nebraska,2024,Forest River,Clipper Cadet,15CBH,17,14000
Nebraska,2024,Keystone,Cougar Half-Ton,22MLS,27,37000
Nevada,2007,Newmar,Dutch Star,Dsdp4324,43,85000
Nevada,2013,Keystone,Mountaineer,362RLQ,38,30000
Nevada,2013,Dutchmen,Voltage,V3895,43,30000
Nevada,2014,Keystone,Cougar Half-Ton,21RBSWE,26,19000
Nevada,2018,Heartland,Bighorn Traveler,32RS,35,50000
Nevada,2018,Keystone,Sprinter,297FWRLS,35,40000
Nevada,2019,Forest River,Salem Cruise Lite,190RBXL,23,16000
Nevada,2019,Keystone,Hideout,24BHSWE,28,22000
Nevada,2019,Entegra,Coach Qwest,24l,25,100000
Nevada,2019,Forest River,Forester,2501TS,27,73000
Nevada,2021,Jayco,Melbourne,24l,25,105000
Nevada,2022,Winnebago,Micro Minnie,1808FBS,20,28000
Nevada,2022,Heartland,Big Country,3702FB,43,68000
Nevada,2022,Dutchmen,Coleman Lantern,270TQ,32,32000
Nevada,2022,Thor Motor Coach,Axis,24.4,26,80000
Nevada,2023,Dutchmen,Coleman Light,1855RB,23,25000
Nevada,2023,Winnebago,Micro Minnie,1720FB,20,27000
Nevada,2023,Alliance,Avenue,26RD,29,45000
Nevada,2023,Thor Motor Coach,Chateau,31EV,33,110000
Nevada,2023,Nexus,Triumph Super C,30TSC,32,160000
Nevada,2024,Riverside,Retro,179,20,23000
Nevada,2024,Jayco,Jay Feather,19MRK,24,35000
Nevada,2024,Forest River,Forester TS,2381,26,100000
Nevada,2024,Thor Motor Coach,Compass AWD,24KB,26,110000
Nevada,2025,Forest River,Georgetown 5,31l5,35,160000
New Hampshire,2007,Keystone,Cougar X-Lite,29BHS,33,13000
New Hampshire,2008,Keystone,Outback,28RSDS,31,12000
New Hampshire,2011,Forest River,Flagstaff Shamrock,233,24,19000
New Hampshire,2012,Keystone,Cougar X-Lite,30FKV,34,18000
New Hampshire,2014,Keystone,Passport Grand Touring,2300BH,26,12000
New Hampshire,2015,Forest River,Rockwood Roo,183,21,12000
New Hampshire,2015,Keystone,Cougar,301SAB,34,23000
New Hampshire,2015,Jayco,Octane,T26Y,31,18000
New Hampshire,2016,Heartland,Trail Runner,SLE25,29,17000
New Hampshire,2017,Forest River,Rockwood Roo,183,21,20000
New Hampshire,2019,Jayco,Hummingbird,17RK,20,15000
New Hampshire,2019,Forest River,R-Pod,RP-180,20,22000
New Hampshire,2019,Forest River,Aurora,33BKS,21,29000
New Hampshire,2021,Forest River,Independence Trail,172BH,20,19000
New Hampshire,2021,Forest River,R-Pod,RP-195,22,22000
New Hampshire,2021,Coachmen,Catalina Legacy,323BHDSCK,37,43000
New Hampshire,2022,Forest River,Cherokee Grey Wolf,26DJSE,30,19000
New Hampshire,2022,Jayco,Jay Feather Micro,171BH,20,22000
New Hampshire,2022,Keystone,Passport Sl,219BH,26,22000
New Hampshire,2022,Forest River,Vibe,26BH,34,24000
New Hampshire,2022,Forest River,Rockwood Extreme,2280BHESP,19,17000
New Hampshire,2022,Braxton Creek,Bushwhacker Plus,17FD,18,12000
New Hampshire,2023,Grand Design,Imagine XLS,22MLE,26,35000
New Hampshire,2024,Grand Design,Imagine Aim,18BH,22,25000
New Hampshire,2025,Forest River,Aurora,26FKDS,29,36000
New Jersey,2011,Winnebago,Vista,26P,27,40000
New Jersey,2012,Forest River,Surveyor Select,SV-304,34,30000
New Jersey,2015,Jayco,Jay Flight Swift SLX,185RB,20,11000
New Jersey,2015,Dutchmen,Voltage,3970,44,44000
New Jersey,2017,Crossroads,Sunset Trail,270BH,30,15000
New Jersey,2018,Jayco,Jay Flight,29BHDB,34,20000
New Jersey,2019,Grand Design,Reflection,311BHS,37,31000
New Jersey,2020,Forest River,Vengeance Rogue,351A13,44,56000
New Jersey,2021,Forest River,Salem,22RBS,27,20000
New Jersey,2021,Jayco,White Hawk,32RL,37,30000
New Jersey,2021,Forest River,Sandpiper,3440BH,39,50000
New Jersey,2022,Jayco,North Point,377RLBH,43,60000
New Jersey,2022,Forest River,Cedar Creek Cottage,40CBAR,41,50000
New Jersey,2022,Forest River,Salem Cruise Lite,263BHXL,32,27000
New Jersey,2022,Jayco,Jay Flight SLX 8,224BH,27,18000
New Jersey,2022,Winnebago,Micro Minnie,2306BHS,26,23000
New Jersey,2022,Forest River,Salem Hemisphere,356QB,43,43000
New Jersey,2023,Forest River,Cherokee Grey Wolf,23DBH,29,26000
New Jersey,2023,Forest River,Grand Surveyor,267RBSS,31,37000
New Jersey,2023,Forest River,Vibe,32BH,38,36000
New Jersey,2023,Forest River,Cedar Creek Experience,3425RL,39,59000
New Jersey,2023,Crossroads,Hampton,HP378DBB,42,59000
New Jersey,2024,Grand Design,Reflection,297RSTS,34,50000
New Jersey,2024,Thor,Axis,24.1,26,106000
New Jersey,2024,Crossroads,Zinger Lite,Zr18RK,23,18000
New Mexico,2005,Thor Motor Coach,Four Winds,31P,32,25000
New Mexico,2008,Fleetwood,Evolution,E4,35,10000
New Mexico,2014,Thor Motor Coach,Four Winds Super C,35SK,36,85000
New Mexico,2016,Itasca,Navion,24V,25,75000
New Mexico,2018,Heartland,Sundance,269TS,29,35000
New Mexico,2018,Thor Motor Coach,Freedom Elite,22FE,24,50000
New Mexico,2018,Lance,Truck Camper,855S,18,30000
New Mexico,2019,Cruiser,Stryker,ST-2613,31,30000
New Mexico,2019,Dynamax,Isata 3,24CB,25,90000
New Mexico,2020,Highland Ridge,Open Range Ultra Lite,UT2410RL,28,23000
New Mexico,2020,Forest River,Vengeance Rogue,25V,30,27000
New Mexico,2021,Crossroads,Zinger Lite,ZR219RB,26,16000
New Mexico,2021,KZ,Connect SE,C241bhkse,30,23000
New Mexico,2021,Heartland,Lithium,2414,29,25000
New Mexico,2021,Forest River,Ibex,20BHS,25,20000
New Mexico,2022,Keystone,Springdale,242rkwe,29,25000
New Mexico,2022,Keystone,Passport GT,2400RB,29,30000
New Mexico,2022,Jayco,White Hawk,27RB,33,36000
New Mexico,2022,Cruiser,Stryker,ST3414,39,45000
New Mexico,2023,Forest River,No Boundaries,NB19.5,22,28000
New Mexico,2023,Forest River,Ibex,24MTH,30,32000
New Mexico,2023,Entegra,Coach Qwest,24R,25,125000
New Mexico,2024,Sunset Park,Volt,1500,19,29000
New Mexico,2024,Casita,Liberty Deluxe,17,17,30000
New Mexico,2024,Forest River,Cardinal,26RD,30,40000
New York,2009,Jayco,Eagle,320RLDS,36,14000
New York,2014,Gulf Stream,Conquest Lite,19BHC,21,9000
New York,2014,Forest River,Wildwood X-Lite,261BH,29,10000
New York,2015,Keystone,Bullet,220RBI,26,14000
New York,2015,Starcraft,Autumn Ridge,235FB,27,15000
New York,2016,Forest River,Flagstaff Micro Lite,21FBRS,22,13000
New York,2016,Jayco,White Hawk,23MRB,26,16000
New York,2017,Starcraft,Ar-One Maxx,26BH,29,13000
New York,2017,Keystone,Springdale,202QBWE,25,14000
New York,2017,Keystone,Springdale,260LE,29,16000
New York,2018,Jayco,Hummingbird,17BH,20,14000
New York,2018,Riverside,Retro,195,25,14000
New York,2020,Crossroads,Zinger Lite,ZR18RK,22,14000
New York,2020,Venture,Sonic Lite,169VMK,21,16000
New York,2020,Forest River,Cherokee Wolf Pup,18TO,23,17000
New York,2021,Dutchmen,Aspen Trail LE,1760BH,21,11000
New York,2021,Starcraft,Autumn Ridge,19BH,22,12000
New York,2021,Forest River,Cherokee Wolf Pup,16BHS,21,16000
New York,2021,Shasta,Travel Trailer,26BH,30,16000
New York,2021,Dutchmen,Coleman Lantern,274BH,28,17000
New York,2021,Forest River,Ozark,1660FQ,22,17000
New York,2021,Heartland,Trail Runner,251BH,29,17000
New York,2021,Heartland,Trail Runner,251BH,30,18000
New York,2021,Heartland,Trail Runner,251BH,27,18000
New York,2022,Palomino,Puma Ultra Lite,16BHX,22,14000
North Carolina,2016,Coachmen,Apex Nano,187RB,22,10000
North Carolina,2018,Forest River,Cherokee Wolf Pup,16BHS,21,13000
North Carolina,2019,Keystone,Springdale,2600TB,29,16000
North Carolina,2020,Thor Motor Coach,A.C.E.,32.3,32,56000
North Carolina,2020,Winnebago,Micro Minnie,1708FB,21,20000
North Carolina,2020,Winnebago,Navion,24V,24,115000
North Carolina,2021,Lance,Travel Trailer,1985,23,26000
North Carolina,2021,Dutchmen,Astoria,2903BH,34,28000
North Carolina,2021,Grand Design,Imagine,2500RL,30,28000
North Carolina,2021,Keystone,Cougar Half-Ton,22MLS,28,28000
North Carolina,2022,Coachmen,Catalina Legacy,293QBCK,33,29000
North Carolina,2022,Coachmen,Spirit,2145RBX,21,24000
North Carolina,2022,Highland Ridge,Open Range,16FBS,16,20000
North Carolina,2022,Shasta,Travel Trailer,25RB,25,25000
North Carolina,2022,Jayco,Jay Flight SLX,174BH,22,16000
North Carolina,2022,Keystone,Passport GT,2704RK,32,28000
North Carolina,2023,Venture,Sporttrek,ST251VRK,28,28000
North Carolina,2023,Forest River,Rockwood Geo Pro,G19FD,21,29000
North Carolina,2024,Coachmen,Spirit Bijou,18RBB,22,23000
North Carolina,2024,Forest River,Ibex,23BHEO,23,25000
North Carolina,2024,Jayco,Jay Feather Micro,173MRB,17,25000
North Carolina,2024,Jayco,Jay Flight,235MBH,28,27000
North Carolina,2024,Heartland,Mallard,M26,32,29000
North Carolina,2025,Winnebago,Micro Minnie,2108FBS,21,34000
North Carolina,2025,Grand Design,Transcend One,151RB,20,19000
North Dakota,2009,Keystone,Montana Mountaineer,32PRD,35,16000
North Dakota,2010,Gulfstream,Innsbruck,32TBR,36,12000
North Dakota,2011,Gulfstream,Streamlite,26QBS,27,15000
North Dakota,2014,Forest River,Cherokee Grey Wolf,25RR,28,18000
North Dakota,2015,Gulfstream,Streamlite,32TSI,37,26000
North Dakota,2015,Crossroads,Cruiser,345H,38,27000
North Dakota,2015,KZ,Spree,262RKS,29,18000
North Dakota,2016,Keystone,Cougar,326SRX,38,31000
North Dakota,2016,Jayco,Jay Flight,19RD,23,15000
North Dakota,2017,KZ,Sportsmen Sportster,S315TH12,37,30000
North Dakota,2017,Heartland,Cyclone,3513,39,45500
North Dakota,2018,Heartland,Charleston,365,41,59000
North Dakota,2018,Keystone,Cougar,28SGSXL,31,27000
North Dakota,2018,Heartland,Prowler,281P,33,18500
North Dakota,2019,KZ,Durango Gold,G382MBQ,40,67000
North Dakota,2019,Jayco,Pinnacle,36FBTS,39,55000
